Date,sentiment,CP,sentiment_shifted,return,sentiment_rolling
2021-03-19,0.017045454545454544,3913.1,0.05000000000000001,-0.0006027388863633076,0.025599567099567254
2021-03-22,-0.026136363636363635,3940.59,0.017045454545454544,0.0070251207482558975,0.009705627705627861
2021-03-23,0.4225,3910.52,-0.026136363636363635,-0.0076308370066411335,0.09801515151515168
2021-03-24,0.012152777777777776,3889.14,0.4225,-0.005467303581109473,0.0951123737373739
2021-03-25,0.0,3909.52,0.012152777777777776,0.00524023305923671,0.0851123737373739
2021-03-26,0.17857142857142858,3974.54,0.0,0.016631197691788335,0.11741756854256868
2021-03-29,0.2,3971.09,0.17857142857142858,-0.0008680249789911887,0.1626448412698414
2021-03-30,0.1537037037037037,3958.55,0.2,-0.003157823166939022,0.10888558201058215
2021-03-31,0.15,3972.89,0.1537037037037037,0.003622538555784205,0.1364550264550266
2021-04-01,0.11417748917748918,4019.87,0.15,0.011825144919693331,0.15929052429052443
2021-04-05,0.06212121212121211,4077.91,0.11417748917748918,0.014438277854756487,0.13600048100048115
2021-04-06,0.20416666666666666,4073.94,0.06212121212121211,-0.0009735379152555623,0.1368338143338145
2021-04-07,0.0,4079.95,0.20416666666666666,0.0014752303666720756,0.10609307359307377
2021-04-08,0.08333333333333333,4097.17,0.0,0.004220639958823158,0.0927597402597404
2021-04-09,0.09588888888888888,4128.8,0.08333333333333333,0.007719962803593772,0.08910202020202036
2021-04-12,0.03409090909090909,4127.99,0.09588888888888888,-0.000196182910288778,0.08349595959595975
2021-04-13,0.0,4141.59,0.03409090909090909,0.00329458162447116,0.042662626262626416
2021-04-14,0.15833333333333333,4124.66,0.0,-0.0040878020277237415,0.07432929292929308
2021-04-15,0.0,4170.42,0.15833333333333333,0.011094247768300924,0.057662626262626415
2021-04-16,0.11742424242424243,4185.47,0.0,0.0036087492386858155,0.06196969696969712
2021-04-19,0.16428571428571428,4163.26,0.11742424242424243,-0.005306453038726788,0.08800865800865816
2021-04-20,0.0,4134.94,0.16428571428571428,-0.006802361610853236,0.08800865800865816
2021-04-21,0.03333333333333334,4173.42,0.0,0.009306060063749566,0.06300865800865817
2021-04-22,-0.05,4134.98,0.03333333333333334,-0.009210671343885979,0.05300865800865817
2021-04-23,0.08571428571428572,4180.17,-0.05,0.010928710658818286,0.04666666666666682
2021-04-26,0.625,4187.62,0.08571428571428572,0.001782224167916624,0.13880952380952397
2021-04-27,-0.043650793650793655,4186.72,0.625,-0.0002149192142553158,0.13007936507936524
2021-04-28,0.16999999999999998,4183.18,-0.043650793650793655,-0.0008455306301830001,0.15741269841269856
2021-04-29,0.0,4211.47,0.16999999999999998,0.006762797680233579,0.16741269841269854
2021-04-30,-0.04761904761904762,4181.17,0.0,-0.007194637501869883,0.1407460317460319
2021-05-03,0.15454545454545454,4192.66,-0.04761904761904762,0.0027480346410215795,0.046655122655122803
2021-05-04,0.13148148148148148,4164.66,0.15454545454545454,-0.006678337857112138,0.08168157768157783
2021-05-05,-0.13333333333333333,4167.59,0.13148148148148148,0.0007035388242977447,0.02101491101491117
2021-05-06,-0.03888888888888889,4201.62,-0.13333333333333333,0.008165390549454088,0.013237133237133391
2021-05-07,-0.024999999999999994,4232.6,-0.03888888888888889,0.007373346471123199,0.017760942760942915
2021-05-10,0.07776388888888888,4188.43,-0.024999999999999994,-0.010435666020885526,0.002404629629629784
2021-05-11,-0.025,4152.1,0.07776388888888888,-0.008673894514173552,-0.02889166666666651
2021-05-12,0.10416666666666666,4063.04,-0.025,-0.021449387057151936,0.018608333333333487
2021-05-13,-0.0063973063973064015,4112.5,0.10416666666666666,0.012173151138064053,0.025106649831649987
2021-05-14,0.17708333333333334,4173.85,-0.0063973063973064015,0.014917933130699224,0.06552331649831665
2021-05-17,0.05962962962962963,4163.29,0.17708333333333334,-0.0025300382141189015,0.0618964646464648
2021-05-18,-0.0018518518518518521,4127.83,0.05962962962962963,-0.008517302421882755,0.06652609427609443
2021-05-19,0.7,4115.68,-0.0018518518518518521,-0.0029434351705374118,0.18569276094276108
2021-05-20,0.0225,4159.12,0.7,0.010554756443649449,0.19147222222222235
2021-05-21,0.0,4155.86,0.0225,-0.0007838196541576359,0.15605555555555567
2021-05-24,0.03958333333333333,4197.05,0.0,0.009911305963146155,0.15204629629629646
2021-05-25,0.0,4188.13,0.03958333333333333,-0.002125302295660103,0.1524166666666668
2021-05-26,0.02727272727272727,4195.99,0.0,0.001876732575158746,0.017871212121212277
2021-05-27,0.31075757575757573,4200.88,0.02727272727272727,0.0011653983922745859,0.07552272727272742
2021-05-28,-0.17592592592592593,4204.11,0.31075757575757573,0.0007688865190149663,0.04033754208754224
2021-06-01,0.1864583333333333,4202.04,-0.17592592592592593,-0.0004923753184382651,0.06971254208754224
2021-06-02,0.10822222222222222,4208.12,0.1864583333333333,0.0014469162597214869,0.09135698653198668
2021-06-03,0.10500000000000001,4192.85,0.10822222222222222,-0.003628698801364849,0.10690244107744122
2021-06-04,0.07222222222222223,4229.89,0.10500000000000001,0.00883408659980689,0.05919537037037052
2021-06-07,0.07083333333333333,4226.52,0.07222222222222223,-0.0007967110255822085,0.10854722222222238
2021-06-08,0.15,4227.26,0.07083333333333333,0.00017508493985585183,0.10125555555555572
2021-06-09,0.05383838383838383,4219.55,0.15,-0.0018238764589828538,0.09037878787878804
2021-06-10,0.3333333333333333,4239.18,0.05383838383838383,0.004652154850635748,0.13604545454545472
2021-06-11,0.033333333333333326,4247.44,0.3333333333333333,0.0019484900381676606,0.12826767676767692
2021-06-14,0.06507936507936507,4255.15,0.033333333333333326,0.0018152110447704484,0.12711688311688327
2021-06-15,0.025,4246.59,0.06507936507936507,-0.0020116799642784233,0.10211688311688327
2021-06-16,0.06666666666666667,4223.7,0.025,-0.005390207201542929,0.10468253968253985
2021-06-17,-0.03787878787878788,4221.86,0.06666666666666667,-0.0004356370007340127,0.030440115440115594
2021-06-18,0.0,4166.45,-0.03787878787878788,-0.013124547000611053,0.02377344877344893
2021-06-21,0.013333333333333334,4224.79,0.0,0.01400232812106239,0.01342424242424258
2021-06-22,0.5,4246.44,0.013333333333333334,0.005124515064653945,0.10842424242424258
2021-06-23,0.24545454545454545,4241.84,0.5,-0.0010832603310065858,0.14418181818181836
2021-06-24,0.16666666666666666,4266.49,0.24545454545454545,0.005811157422250579,0.18509090909090925
2021-06-25,0.09927272727272726,4280.7,0.16666666666666666,0.003330606657931945,0.20494545454545468
2021-06-28,0.055928030303030306,4290.61,0.09927272727272726,0.0023150419323942906,0.21346439393939404
2021-06-29,0.09383333333333334,4291.8,0.055928030303030306,0.00027734984069871516,0.13223106060606077
2021-06-30,-0.008333333333333331,4297.5,0.09383333333333334,0.001328114078009257,0.081473484848485
2021-07-01,0.08797979797979798,4319.94,-0.008333333333333331,0.005221640488656032,0.06573611111111126
2021-07-02,0.02,4352.34,0.08797979797979798,0.0075001041681135305,0.04988156565656581
2021-07-06,0.08333333333333334,4343.54,0.02,-0.002021900862524517,0.055362626262626426
2021-07-07,0.10204081632653061,4358.13,0.08333333333333334,0.003359011313352811,0.05700412286126588
2021-07-08,0.35,4320.82,0.10204081632653061,-0.00856101125941644,0.12867078952793254
2021-07-09,0.1,4369.55,0.35,0.01127795187024705,0.13107482993197295
2021-07-12,0.25,4384.63,0.1,0.0034511562975592103,0.17707482993197293
2021-07-13,0.23522727272727273,4369.21,0.25,-0.003516830382495284,0.2074536178107608
2021-07-14,0.07142857142857142,4374.3,0.23522727272727273,0.0011649703264435818,0.20133116883116897
2021-07-15,0.18611111111111112,4360.03,0.07142857142857142,-0.0032622362435132946,0.1685533910533912
2021-07-16,0.2125,4327.16,0.18611111111111112,-0.007538938952254881,0.1910533910533912
2021-07-19,0.03475829725829726,4258.49,0.2125,-0.015869531055010655,0.14800505050505067
2021-07-20,0.14166666666666666,4323.06,0.03475829725829726,0.01516265155019747,0.12929292929292946
2021-07-21,0.17159090909090907,4358.69,0.14166666666666666,0.008241847210077813,0.14932539682539697
2021-07-22,-0.0875,4367.48,0.17159090909090907,0.0020166609692362503,0.09460317460317476
2021-07-23,0.03125,4411.79,-0.0875,0.010145438559535647,0.058353174603174754
2021-07-26,0.11000000000000001,4422.3,0.03125,0.002382253008416102,0.0734015151515153
2021-07-27,0.0,4401.46,0.11000000000000001,-0.004712479931257563,0.04506818181818197
2021-07-28,0.06818181818181818,4400.64,0.0,-0.00018630181803303003,0.024386363636363796
2021-07-29,0.0,4419.15,0.06818181818181818,0.004206206369982368,0.04188636363636379
2021-07-30,0.1875,4395.26,0.0,-0.005406016994218166,0.0731363636363638
2021-08-02,0.3,4387.16,0.1875,-0.0018428943907755624,0.11113636363636378
2021-08-03,0.5533333333333333,4423.15,0.3,0.008203484714484954,0.22180303030303045
2021-08-04,-0.016666666666666666,4402.66,0.5533333333333333,-0.00463244520307915,0.2048333333333335
2021-08-05,0.0,4429.1,-0.016666666666666666,0.006005460335342772,0.2048333333333335
2021-08-06,0.11227272727272726,4436.52,0.0,0.0016752839177258672,0.18978787878787892
2021-08-09,-0.14791666666666667,4432.35,0.11227272727272726,-0.000939925887858073,0.10020454545454563
2021-08-10,0.2857142857142857,4436.75,-0.14791666666666667,0.000992701388653705,0.046680735930736086
2021-08-11,0.08238636363636363,4442.41,0.2857142857142857,0.0012757085704626636,0.06649134199134214
2021-08-13,0.14583333333333331,4468.0,0.08238636363636363,0.005760386817065477,0.0956580086580088
2021-08-16,0.053968253968253964,4479.71,0.14583333333333331,0.0026208594449417255,0.08399711399711415
2021-08-17,-0.04623579545454545,4448.08,0.053968253968253964,-0.0070607249129965854,0.10433328823953839
2021-08-18,-0.012962962962962963,4400.27,-0.04623579545454545,-0.010748457761550978,0.044597838504088654
2021-08-19,-0.025925925925925925,4405.8,-0.012962962962962963,0.0012567410636163956,0.02293538059163075
2021-08-20,0.3,4441.67,-0.025925925925925925,0.008141540696354754,0.05376871392496409
2021-08-23,0.0,4479.53,0.3,0.008523820995256282,0.04297506313131329
2021-08-24,-0.040727272727272744,4486.23,0.0,0.0014956926284677152,0.04407676767676783
2021-08-25,0.18,4496.19,-0.040727272727272744,0.0022201269217136943,0.08266936026936042
2021-08-26,0.08333333333333333,4470.0,0.18,-0.005824931775569864,0.10452121212121228
2021-08-27,0.175,4509.37,0.08333333333333333,0.008807606263982137,0.07952121212121227
2021-08-30,0.07424242424242425,4528.79,0.175,0.00430658828173347,0.09436969696969713
2021-08-31,0.12638888888888888,4522.68,0.07424242424242425,-0.001349146239944865,0.12779292929292946
2021-09-01,0.07142857142857142,4524.09,0.12638888888888888,0.0003117620525883158,0.10607864357864374
2021-09-02,0.2,4536.95,0.07142857142857142,0.0028425606033477546,0.1294119769119771
2021-09-03,0.2,4535.43,0.2,-0.000335026835208585,0.13441197691197707
2021-09-07,0.040740740740740744,4520.03,0.2,-0.003395488410139813,0.12771164021164036
2021-09-08,0.0,4514.07,0.040740740740740744,-0.0013185753191903293,0.10243386243386259
2021-09-09,0.0,4493.28,0.0,-0.004605599824548556,0.08814814814814831
2021-09-10,-0.08333333333333333,4458.58,0.0,-0.0077226435922087555,0.031481481481481645
2021-09-13,0.125,4468.73,-0.08333333333333333,0.0022765095613401787,0.01648148148148164
2021-09-14,0.23522727272727273,4443.05,0.125,-0.00574659914561837,0.05537878787878804
2021-09-15,0.022727272727272728,4480.7,0.23522727272727273,0.008473908688851006,0.05992424242424258
2021-09-16,0.03333333333333333,4473.75,0.022727272727272728,-0.0015510969268194286,0.06659090909090926
2021-09-17,-0.006249999999999999,4432.99,0.03333333333333333,-0.009110924839340617,0.08200757575757592
2021-09-20,-0.008648989898989901,4357.73,-0.006249999999999999,-0.016977254629493954,0.05527777777777794
2021-09-21,-0.17250000000000001,4354.19,-0.008648989898989901,-0.0008123495489623656,-0.026267676767676617
2021-09-22,0.1,4395.64,-0.17250000000000001,0.009519566210937302,-0.010813131313131163
2021-09-23,0.10277777777777777,4448.98,0.1,0.012134751708511082,0.003075757575757726
2021-09-24,0.05000000000000001,4455.48,0.10277777777777777,0.0014610090402744635,0.014325757575757728
2021-09-27,0.05555555555555555,4443.11,0.05000000000000001,-0.0027763563072890074,0.027166666666666818
2021-09-28,-0.09761904761904762,4352.63,0.05555555555555555,-0.020364114325326033,0.0421428571428573
2021-09-29,0.014074074074074079,4359.46,-0.09761904761904762,0.001569166228234442,0.024957671957672112
2021-09-30,0.058333333333333334,4307.54,0.014074074074074079,-0.011909731939276913,0.016068783068783225
2021-10-01,0.051984126984126994,4357.04,0.058333333333333334,0.011491477734391298,0.01646560846560862
2021-10-04,0.0013510101010101028,4300.46,0.051984126984126994,-0.012985880322420762,0.005624699374699532
2021-10-05,0.0,4345.72,0.0013510101010101028,0.010524455523362564,0.02514850889850906
2021-10-06,-0.08267857142857143,4363.55,0.0,0.004102887438675262,0.005797979797979952
2021-10-07,0.26,4399.76,-0.08267857142857143,0.00829828923697451,0.04613131313131329
2021-10-08,0.0,4391.34,0.26,-0.0019137407494954628,0.03573448773448789
2021-10-11,0.03333333333333333,4361.19,0.0,-0.0068657858421348195,0.04213095238095253
2021-10-12,0.08477272727272726,4350.65,0.03333333333333333,-0.0024167715692277048,0.05908549783549799
2021-10-13,0.05,4363.8,0.08477272727272726,0.003022536862308023,0.08562121212121228
2021-10-14,0.05714285714285715,4438.26,0.05,0.01706311013337003,0.04504978354978371
2021-10-15,0.0,4471.37,0.05714285714285715,0.0074601307719690535,0.04504978354978371
2021-10-18,0.039999999999999994,4486.46,0.0,0.0033748045900920953,0.04638311688311704
2021-10-19,0.08488888888888889,4519.63,0.039999999999999994,0.00739335690054066,0.04640634920634936
2021-10-20,0.06818181818181819,4536.19,0.08488888888888889,0.0036640167447334893,0.050042712842713
2021-10-21,0.14675324675324677,4549.78,0.06818181818181819,0.002995906256131331,0.06796479076479092
2021-10-22,-0.007575757575757576,4544.9,0.14675324675324677,-0.0010725793335062406,0.06644963924963941
2021-10-25,0.0,4566.48,-0.007575757575757576,0.004748179277871856,0.05844963924963942
2021-10-26,0.02500000000000001,4574.79,0.0,0.0018197824144636776,0.046471861471861636
2021-10-27,0.06190476190476191,4551.68,0.02500000000000001,-0.005051597996847845,0.04521645021645038
2021-10-28,0.11000000000000001,4596.42,0.06190476190476191,0.009829337739032606,0.03786580086580103
2021-10-29,0.24444444444444446,4605.38,0.11000000000000001,0.0019493431844783693,0.08826984126984143
2021-11-01,0.21193181818181817,4613.67,0.24444444444444446,0.0018000686154020507,0.13065620490620505
2021-11-02,0.25,4630.65,0.21193181818181817,0.0036803672564356127,0.17565620490620507
2021-11-03,0.09,4660.57,0.25,0.00646129593037692,0.18127525252525267
2021-11-04,0.12333333333333334,4680.06,0.09,0.004181891914508462,0.18394191919191935
2021-11-05,0.08,4697.53,0.12333333333333334,0.0037328581257503046,0.15105303030303047
2021-11-08,0.01746212121212121,4701.7,0.08,0.0008877005575269603,0.11215909090909107
2021-11-09,0.08626893939393938,4685.25,0.01746212121212121,-0.0034987345002870374,0.07941287878787893
2021-11-10,0.006060606060606058,4646.71,0.08626893939393938,-0.008225815057894437,0.06262500000000015
2021-11-11,0.04545454545454545,4649.27,0.006060606060606058,0.0005509274303756584,0.04704924242424258
2021-11-12,0.175,4682.85,0.04545454545454545,0.007222639253044116,0.06604924242424257
2021-11-15,-0.07272727272727272,4682.8,0.175,-1.0677258507119092e-05,0.04801136363636378
2021-11-16,0.10476190476190476,4700.9,-0.07272727272727272,0.003865208849406221,0.05170995670995686
2021-11-17,0.0038636363636363655,4688.67,0.10476190476190476,-0.0026016294752068125,0.051270562770562925
2021-11-18,0.11666666666666668,4704.54,0.0038636363636363655,0.00338475516511072,0.06551298701298716
2021-11-19,0.03676767676767677,4697.96,0.11666666666666668,-0.0013986489646171663,0.03786652236652253
2021-11-22,0.07735690235690236,4682.94,0.03676767676767677,-0.0031971323723489764,0.06788335738335755
2021-11-23,-0.004999999999999999,4690.7,0.07735690235690236,0.0016570786727996278,0.04593097643097659
2021-11-24,-0.03333333333333333,4701.46,-0.004999999999999999,0.002293900697124096,0.03849158249158265
2021-11-26,0.0028409090909090884,4594.62,-0.03333333333333333,-0.02272485568312821,0.015726430976431133
2021-11-29,-0.16562499999999997,4655.27,0.0028409090909090884,0.013200221128189193,-0.024752104377104213
2021-11-30,0.1428409090909091,4567.0,-0.16562499999999997,-0.01896130621854386,-0.011655303030302867
2021-12-01,0.22592592592592592,4513.04,0.1428409090909091,-0.011815195971097037,0.03452988215488232
2021-12-02,0.0951178451178451,4577.1,0.22592592592592592,0.014194423271231882,0.06022011784511801
2021-12-03,-0.047979797979797977,4538.43,0.0951178451178451,-0.00844858097922263,0.050055976430976604
2021-12-06,0.09,4591.67,-0.047979797979797977,0.011730928977641941,0.1011809764309766
2021-12-07,0.0,4686.75,0.09,0.020707063007576743,0.07261279461279477
2021-12-08,0.11666666666666665,4701.21,0.0,0.0030852936469836223,0.05076094276094291
2021-12-09,0.32727272727272727,4667.45,0.11666666666666665,-0.007181129964413446,0.09719191919191934
2021-12-10,-0.09266666666666666,4712.02,0.32727272727272727,0.00954911139915815,0.08825454545454561
2021-12-13,0.009551282051282053,4668.97,-0.09266666666666666,-0.009136209099282255,0.07216480186480202
2021-12-14,0.07272727272727272,4634.09,0.009551282051282053,-0.007470598440341258,0.08671025641025656
2021-12-15,0.14375,4709.85,0.07272727272727272,0.016348409288555077,0.09212692307692323
2021-12-16,0.2090909090909091,4668.67,0.14375,-0.00874337823922211,0.0684905594405596
2021-12-17,0.0,4620.64,0.2090909090909091,-0.010287726483131143,0.08702389277389293
2021-12-20,0.14585858585858585,4568.02,0.0,-0.011388032826621375,0.11428535353535367
2021-12-21,0.0,4649.23,0.14585858585858585,0.017777943178882483,0.09973989898989914
2021-12-22,0.05767195767195769,4696.56,0.0,0.010180180373954517,0.0825242905242907
2021-12-23,0.09412878787878787,4725.79,0.05767195767195769,0.006223704157936716,0.05953186628186644
2021-12-27,0.08969696969696969,4791.19,0.09412878787878787,0.01383895602639984,0.07747126022126037
2021-12-28,0.1067099567099567,4786.35,0.08969696969696969,-0.0010101874482121298,0.06964153439153455
2021-12-29,0.08155080213903743,4793.06,0.1067099567099567,0.0014019033292591576,0.08595169481934203
2021-12-30,-0.01041666666666667,4778.73,0.08155080213903743,-0.002989739331450192,0.07233396995161714
2021-12-31,0.14934659090909091,4766.18,-0.01041666666666667,-0.0026262207741385435,0.08337753055767778
2022-01-03,0.22435897435897434,4796.56,0.14934659090909091,0.00637407735335227,0.1103099314900787
2022-01-04,0.1078114478114478,4793.54,0.22435897435897434,-0.000629617892823231,0.11053022971037692
2022-01-05,0.04588744588744589,4700.58,0.1078114478114478,-0.01939276609770646,0.1033975584600586
2022-01-06,0.19616161616161615,4696.05,0.04588744588744589,-0.0009637108612128298,0.14471321502571516
2022-01-07,-0.008333333333333337,4677.03,0.19616161616161615,-0.0040502124125595396,0.11317723017723033
2022-01-10,0.0893939393939394,4670.29,-0.008333333333333337,-0.0014410854751839564,0.08618422318422334
2022-01-11,0.23779976637119496,4713.07,0.0893939393939394,0.009160030747555226,0.11218188689617277
2022-01-12,0.1623376623376623,4726.35,0.23779976637119496,0.002817696321081753,0.13547193018621606
2022-01-13,0.05555555555555556,4659.03,0.1623376623376623,-0.014243549462058636,0.10735071806500393
2022-01-14,0.1625,4662.85,0.05555555555555556,0.0008199131578892072,0.14151738473167058
2022-01-18,0.12110389610389609,4577.11,0.1625,-0.0183878958147915,0.14785937607366195
2022-01-19,0.08352272727272728,4532.76,0.12110389610389609,-0.009689520243122751,0.11700396825396839
2022-01-20,-0.021381222943722945,4482.73,0.08352272727272728,-0.01103742532143781,0.08026019119769136
2022-01-21,-0.03888888888888889,4397.94,-0.021381222943722945,-0.01891481307149878,0.061371302308802465
2022-01-24,-0.001957070707070708,4410.13,-0.03888888888888889,0.0027717522294530283,0.028479888167388317
2022-01-25,-0.022159090909090892,4356.45,-0.001957070707070708,-0.012171976789799865,-0.00017270923520907658
2022-01-26,0.06012396694214876,4349.93,-0.022159090909090892,-0.0014966314315554285,-0.004852461301324778
2022-01-27,0.23393939393939395,4326.51,0.06012396694214876,-0.005383994684971971,0.0462116620752986
2022-01-28,0.061904761904761914,4431.85,0.23393939393939395,0.024347568825681787,0.06637039223402877
2022-01-31,-0.12066115702479338,4515.55,0.061904761904761914,0.018886018254227865,0.042629574970484224
2022-02-01,-0.026060606060606062,4546.54,-0.12066115702479338,0.006862951356977565,0.04184927194018119
2022-02-02,0.05454545454545454,4589.38,-0.026060606060606062,0.009422549895085064,0.04073356946084235
2022-02-03,0.1075,4477.44,0.05454545454545454,-0.024391094221877574,0.015445690672963558
2022-02-04,0.08090277777777777,4500.53,0.1075,0.005156964694110977,0.01924529384756673
2022-02-07,0.0008333333333333387,4483.87,0.08090277777777777,-0.003701786234065696,0.04354419191919208
2022-02-08,0.012718089990817262,4521.54,0.0008333333333333387,0.008401224834796661,0.05129993112947674
2022-02-09,0.11393939393939394,4587.18,0.012718089990817262,0.014517177775713597,0.06317871900826462
2022-02-10,0.013492063492063491,4504.08,0.11393939393939394,-0.018115705073705524,0.044377131706677314
2022-02-11,0.23863636363636362,4418.64,0.013492063492063491,-0.0189694676826343,0.07592384887839448
2022-02-14,-0.0040178571428571425,4401.67,0.23863636363636362,-0.0038405482229827426,0.07495361078315639
2022-02-15,-0.02694805194805195,4471.07,-0.0040178571428571425,0.015766743077059386,0.06702038239538255
2022-02-16,-0.0007407407407407393,4475.01,-0.02694805194805195,0.0008812208263346832,0.04408435545935561
2022-02-17,0.27817460317460313,4380.26,-0.0007407407407407393,-0.021173137043269175,0.09702086339586354
2022-02-18,0.07872474747474748,4348.87,0.27817460317460313,-0.007166241273349194,0.06503854016354031
2022-02-22,0.03333333333333335,4304.76,0.07872474747474748,-0.010142864698185927,0.07250877825877841
2022-02-23,0.08408051099227569,4225.5,0.03333333333333335,-0.018412176288573612,0.09471449084684394
2022-02-24,0.04251165501165502,4288.7,0.08408051099227569,0.014956809844988816,0.1033649699973231
2022-02-25,0.05189393939393939,4384.65,0.04251165501165502,0.022372746986266234,0.05810883724119035
2022-02-28,-0.0025252525252525255,4373.94,0.05189393939393939,-0.002442612295166069,0.04185883724119034
2022-03-01,-0.013667929292929287,4306.26,-0.0025252525252525255,-0.015473463284818578,0.032458584715937815
2022-03-02,0.21948051948051944,4386.54,-0.013667929292929287,0.018642627244987553,0.05953858641358657
2022-03-03,0.0,4363.49,0.21948051948051944,-0.005254711002293466,0.05103625541125556
2022-03-04,0.016666666666666666,4328.87,0.0,-0.00793401612012401,0.043990800865801025
2022-03-07,-0.0625,4201.09,0.016666666666666666,-0.02951809594651711,0.03199585137085152
2022-03-08,0.0,4170.7,-0.0625,-0.007233836932796112,0.03472943722943738
2022-03-09,0.27831168831168834,4277.88,0.0,0.025698324022346508,0.04649567099567116
2022-03-10,0.03333333333333334,4259.52,0.27831168831168834,-0.0042918454935622075,0.053162337662337834
2022-03-11,0.1010942760942761,4204.31,0.03333333333333334,-0.012961554353542182,0.07004785954785972
2022-03-14,0.029166666666666664,4173.11,0.1010942760942761,-0.00742095611408311,0.08838119288119305
2022-03-15,0.14722222222222223,4262.45,0.029166666666666664,0.021408493905025416,0.11782563732563749
2022-03-16,0.08935185185185185,4357.86,0.14722222222222223,0.022383840279651235,0.08003367003367019
2022-03-17,0.17887205387205388,4411.67,0.08935185185185185,0.012347803738532281,0.10914141414141429
2022-03-18,0.0,4463.12,0.17887205387205388,0.011662250349640857,0.08892255892255908
2022-03-21,0.2255952380952381,4461.18,0.0,-0.00043467350194470455,0.12820827320827338
2022-03-22,0.3125,4511.61,0.2255952380952381,0.011304184094790948,0.16126382876382891
2022-03-23,0.02796296296296296,4456.24,0.3125,-0.012272780670315009,0.14898605098605114
2022-03-24,0.075,4520.16,0.02796296296296296,0.014343931206577842,0.1282116402116404
2022-03-25,0.1,4543.06,0.075,0.005066192347173759,0.14821164021164038
2022-03-28,0.016969696969696968,4575.52,0.1,0.007144963967017803,0.10648653198653216
2022-03-29,0.14166666666666666,4631.6,0.016969696969696968,0.012256530405287291,0.07231986531986548
2022-03-30,0.002910052910052909,4602.45,0.14166666666666666,-0.006293721392175655,0.06730928330928347
2022-03-31,-0.07678571428571428,4530.41,0.002910052910052909,-0.015652532890091164,0.036952140452140625
2022-04-01,0.0975,4545.86,-0.07678571428571428,0.0034102873691344016,0.03645214045214062
2022-04-04,0.3431818181818182,4582.64,0.0975,0.0080908782936564,0.10169456469456487
2022-04-05,0.24583333333333335,4525.12,0.3431818181818182,-0.012551716914267819,0.12252789802789821
2022-04-06,0.14545454545454545,4481.15,0.24583333333333335,-0.009716869386889204,0.15103679653679675
2022-04-07,0.21233766233766233,4500.21,0.14545454545454545,0.004253372460194527,0.20886147186147203
2022-04-08,0.24424242424242423,4488.28,0.21233766233766233,-0.0026509873983658894,0.23820995670995687
2022-04-11,0.045535714285714284,4412.53,0.24424242424242423,-0.01687728929567678,0.1786807359307361
2022-04-12,-0.03272727272727273,4397.45,0.045535714285714284,-0.003417540503973915,0.1229686147186149
2022-04-13,0.013636363636363636,4446.59,-0.03272727272727273,0.011174658040455254,0.09660497835497853
2022-04-14,0.011136363636363635,4392.59,0.013636363636363636,-0.012144137417661627,0.05636471861471879
2022-04-18,0.10714285714285714,4391.69,0.011136363636363635,-0.000204890508788802,0.028944805194805367
2022-04-19,0.1068831168831169,4462.21,0.10714285714285714,0.016057599693967584,0.04121428571428589
2022-04-20,-0.031164772727272715,4459.45,0.1068831168831169,-0.0006185275905885579,0.0415267857142859
2022-04-21,-0.0071590909090909136,4393.66,-0.031164772727272715,-0.01475294038502506,0.03736769480519499
2022-04-22,0.0,4271.78,-0.0071590909090909136,-0.02773997077607282,0.03514042207792226
2022-04-25,-0.15,4296.12,0.0,0.005697858972138148,-0.01628814935064917
2022-04-26,0.08854166666666667,4175.2,-0.15,-0.02814632738377887,-0.019956439393939214
2022-04-27,0.03833333333333333,4183.96,0.08854166666666667,0.002098103084882119,-0.006056818181818008
2022-04-28,-0.046875,4287.5,0.03833333333333333,0.02474689050564538,-0.013999999999999823
2022-04-29,-0.3789772727272727,4131.93,-0.046875,-0.03628454810495618,-0.08979545454545437
2022-05-02,-0.01879910213243547,4155.38,-0.3789772727272727,0.005675313957399952,-0.06355527497194145
2022-05-03,0.0,4175.48,-0.01879910213243547,0.004837102743912469,-0.08126360830527479
2022-05-04,0.07054924242424243,4300.17,0.0,0.0298624349775356,-0.07482042648709297
2022-05-05,0.11013986013986014,4146.87,0.07054924242424243,-0.03564975338184306,-0.043417454459120944
2022-05-06,0.006250000000000002,4123.34,0.11013986013986014,-0.005674159064547379,0.0336280000863336
2022-05-09,0.10888888888888888,3991.24,0.006250000000000002,-0.032037134944001844,0.05916559829059846
2022-05-10,0.039138257575757576,4001.05,0.10888888888888888,0.00245788276325154,0.06699324980574999
2022-05-11,0.007548701298701298,3935.18,0.039138257575757576,-0.016463178415666024,0.054393141580641756
2022-05-12,0.1751828895010713,3930.08,0.007548701298701298,-0.0012960017076728558,0.06740174745288399
2022-05-13,0.023809523809523808,4023.89,0.1751828895010713,0.02386974310955492,0.07091365221478876
2022-05-16,0.06153846153846154,4008.01,0.023809523809523808,-0.003946429947140562,0.06144356674470328
2022-05-17,0.00787037037037037,4088.85,0.06153846153846154,0.020169610355263545,0.05518998930362584
2022-05-18,-0.041944444444444444,3923.68,0.00787037037037037,-0.04039522115020122,0.045291360154996685
2022-05-19,-0.02363095238095238,3900.79,-0.041944444444444444,-0.005833809077192775,0.005528591778591956
2022-05-20,0.024109516214779372,3901.36,-0.02363095238095238,0.00014612424662696633,0.005588590259643069
2022-05-23,0.02619047619047619,3973.75,0.024109516214779372,0.01855506797629536,-0.0014810068099540003
